image_names,image_labels,cluster_id
COCO_train2014_000000225750.jpg,bench,1
n02105056_6457.JPEG,groenendael,0
n02817516_52384.JPEG,"bearskin, busby, shako",1
newsstand2.jpg,newsstand,3
skislope10.jpg,skislope,1
COCO_train2014_000000138785.jpg,"potted plant,couch,bowl,vase,teddy bear,book,book,chair,book,book",3
n03733131_3642.JPEG,maypole,1
bus_shelter7.jpg,bus_shelter,1
n04612504_2166.JPEG,yawl,1
ballroom3.jpg,ballroom,3
n04509417_2312.JPEG,"unicycle, monocycle",1
cave6.jpg,cave,1
COCO_train2014_000000332574.jpg,microwave,4
ShowJumping5.jpg,ShowJumping,1
warehouseoutside3.jpg,warehouseoutside,1
n01685808_7293.JPEG,"whiptail, whiptail lizard",2
COCO_train2014_000000292739.jpg,"elephant,elephant,elephant",2
n02814533_1165.JPEG,"beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon",4
COCO_train2014_000000126770.jpg,"umbrella,umbrella,car,chair,chair,chair,chair,person,person,chair,chair,chair,dining table,car,car,chair,potted plant,potted plant,potted plant,potted plant,dining table,stop sign",3
COCO_train2014_000000136142.jpg,"bottle,bottle,bottle,bottle,bottle,bottle,chair,chair,dining table,fork,fork,spoon,bowl,bowl,bowl,bowl,bowl,apple,apple,broccoli,carrot,carrot,carrot,carrot,carrot,fork,fork,bowl,bowl,bowl,bowl,bowl,banana,banana,banana,carrot,carrot,carrot,carrot,carrot,carrot,refrigerator,vase,bottle,spoon,carrot,bottle,bottle,bowl,carrot,fork,carrot",4
n03109150_14215.JPEG,"corkscrew, bottle screw",4
COCO_train2014_000000274463.jpg,bear,2
COCO_train2014_000000022256.jpg,"bottle,bottle,clock,chair,chair,dining table,bowl,apple,orange,orange,orange,apple,apple,handbag,bowl",3
COCO_train2014_000000384167.jpg,motorcycle,1
n02091467_6093.JPEG,"Norwegian elkhound, elkhound",0
n07920052_19129.JPEG,espresso,4
COCO_train2014_000000556748.jpg,"bus,person,tie,person,person,person",1
COCO_train2014_000000189388.jpg,"sink,bottle",3
COCO_train2014_000000067961.jpg,broccoli,4
n01689811_365.JPEG,alligator lizard,2
COCO_train2014_000000543541.jpg,banana,4
n01629819_519.JPEG,"European fire salamander, Salamandra salamandra",2
COCO_train2014_000000464964.jpg,giraffe,2
n01669191_12735.JPEG,"box turtle, box tortoise",2
COCO_train2014_000000445754.jpg,"sports ball,person,person,person,person,baseball bat,baseball glove,person,baseball glove",1
COCO_train2014_000000516455.jpg,"hot dog,hot dog,hot dog,hot dog,hot dog,hot dog,hot dog,hot dog",4
n12998815_10332.JPEG,agaric,2
n02107908_1426.JPEG,Appenzeller,0
n02676566_2263.JPEG,acoustic guitar,4
n01914609_1551.JPEG,"sea anemone, anemone",2
COCO_train2014_000000197656.jpg,train,1
n03661043_37272.JPEG,library,3
n04356056_8602.JPEG,"sunglasses, dark glasses, shades",4
track3.jpg,track,1
beach2.jpg,beach,3
COCO_train2014_000000495040.jpg,bus,1
n02790996_9913.JPEG,barbell,4
n02606052_3145.JPEG,"rock beauty, Holocanthus tricolor",2
n03445777_9105.JPEG,golf ball,1
COCO_train2014_000000262145.jpg,"umbrella,umbrella,carrot,carrot,carrot,carrot,person,person,person,person,person,person,person,person,person,person,person,person,umbrella,carrot,carrot,carrot,carrot,carrot,carrot,carrot,carrot,person,umbrella,carrot,person,carrot",1
COCO_train2014_000000401720.jpg,"horse,person",1
hardwarestore4.jpg,hardwarestore,1
n03584254_6037.JPEG,iPod,4
COCO_train2014_000000040685.jpg,"cat,bed",0
COCO_train2014_000000086725.jpg,"pizza,pizza,pizza",4
COCO_train2014_000000396638.jpg,"horse,horse,person,person,person,person,person,person,person,person,person,person",1
n01685808_9352.JPEG,"whiptail, whiptail lizard",2
COCO_train2014_000000225533.jpg,elephant,2
nailsalon6.jpg,nailsalon,3
n07749582_23405.JPEG,lemon,4
COCO_train2014_000000389154.jpg,"sheep,sheep",2
COCO_train2014_000000410966.jpg,"person,suitcase,suitcase,backpack,backpack,suitcase",1
office1.jpg,office,3
n04501370_20404.JPEG,turnstile,3
n02804610_18731.JPEG,bassoon,1
n02364673_9357.JPEG,"guinea pig, Cavia cobaya",0
n02027492_3536.JPEG,"red-backed sandpiper, dunlin, Erolia alpina",2
n02090622_8903.JPEG,"borzoi, Russian wolfhound",0
COCO_train2014_000000446801.jpg,"person,snowboard",1
n02009229_174.JPEG,"little blue heron, Egretta caerulea",2
balconyIN2.jpg,balconyIN,3
COCO_train2014_000000087285.jpg,"tv,cat,cat,couch",0
n07697537_1304.JPEG,"hotdog, hot dog, red hot",4
n02480495_17586.JPEG,"orangutan, orang, orangutang, Pongo pygmaeus",2
n02840245_11446.JPEG,"binder, ring-binder",4
COCO_train2014_000000334048.jpg,giraffe,2
n02086646_4398.JPEG,Blenheim spaniel,0
COCO_train2014_000000342742.jpg,"cup,pizza,dining table,bowl,bowl",4
COCO_train2014_000000368125.jpg,"bench,person",4
COCO_train2014_000000559958.jpg,scissors,4
COCO_train2014_000000417141.jpg,"bowl,pizza,pizza,pizza,dining table",4
aquarium2.jpg,aquarium,1
n04263257_2762.JPEG,soup bowl,4
n01494475_6207.JPEG,"hammerhead, hammerhead shark",2
n04554684_9453.JPEG,"washer, automatic washer, washing machine",3
n03627232_7376.JPEG,knot,4
COCO_train2014_000000157231.jpg,"skis,person",1
COCO_train2014_000000216539.jpg,airplane,1
weightroom5.jpg,weightroom,3
COCO_train2014_000000402057.jpg,"broccoli,broccoli,sandwich",4
COCO_train2014_000000044129.jpg,"cell phone,person,person,person",1
COCO_train2014_000000463019.jpg,bench,1
n03000684_16894.JPEG,"chain saw, chainsaw",4
COCO_train2014_000000332448.jpg,vase,4
n01632458_4476.JPEG,"spotted salamander, Ambystoma maculatum",2
kitchen.jpg,kitchen,3
COCO_train2014_000000056283.jpg,"cell phone,chair,person",4
n04409515_19454.JPEG,tennis ball,4
n04483307_11742.JPEG,trimaran,1
n04040759_2538.JPEG,radiator,4
baggageClaim3.jpg,baggageClaim,3
COCO_train2014_000000467727.jpg,elephant,2
COCO_train2014_000000560054.jpg,"train,person,potted plant,potted plant,potted plant,potted plant,potted plant,train,potted plant,person",1
island2.jpg,island,1
horsebarn9.jpg,horsebarn,3
COCO_train2014_000000186828.jpg,toilet,3
n02444819_306.JPEG,otter,2
n03792972_2186.JPEG,mountain tent,1
sculpturegarden1.jpg,sculpturegarden,1
n04417672_1923.JPEG,"thatch, thatched roof",1
COCO_train2014_000000352129.jpg,"bear,bear",2
COCO_train2014_000000502470.jpg,"bird,bird",2
n03026506_1084.JPEG,Christmas stocking,4
n01484850_13992.JPEG,"great white shark, white shark, man-eater, man-eating shark, Carcharodon carcharias",2
COCO_train2014_000000356565.jpg,"train,person,person,person,person,person,backpack,backpack,handbag,handbag,person,person,person,person,tv,handbag",1
n02346627_9849.JPEG,"porcupine, hedgehog",2
COCO_train2014_000000054001.jpg,"person,skis",1
exerciseequipment5.jpg,exerciseequipment,3
n03782006_815.JPEG,monitor,4
COCO_train2014_000000001408.jpg,"car,car,car,car,car,car,car,airplane,airplane,car,car,car,car,car",1
n03220513_10663.JPEG,dome,1
ruralroad7.jpg,ruralroad,1
n03297495_7387.JPEG,espresso maker,4
COCO_train2014_000000066696.jpg,"tv,couch,remote,dining table",3
liquorstore7.jpg,liquorstore,3
n02328150_10403.JPEG,"Angora, Angora rabbit",0
kitchen3.jpg,kitchen,3
COCO_train2014_000000408829.jpg,"bottle,bottle,toilet,bottle,sink,toothbrush,toothbrush,toothbrush",3
COCO_train2014_000000264735.jpg,"cow,cow,cow,cow,cow,cow,cow,cow,cow,cow",1
COCO_train2014_000000026443.jpg,"person,person,person,elephant,bench",1
COCO_train2014_000000283426.jpg,airplane,1
dugout4.jpg,dugout,3
n04235860_9783.JPEG,sleeping bag,4
n04209133_2442.JPEG,shower cap,4
COCO_train2014_000000321902.jpg,"dining table,pizza",4
COCO_train2014_000000338439.jpg,"person,tennis racket,bench,sports ball",1
COCO_train2014_000000493578.jpg,"person,surfboard",1
n02793495_4736.JPEG,barn,1
COCO_train2014_000000424218.jpg,"orange,orange,orange,orange,orange,apple,apple,apple,apple,apple,apple,apple,apple,apple,apple,apple,orange,orange,orange,orange,orange,orange,apple,orange,apple,orange,apple,orange",4
COCO_train2014_000000406595.jpg,truck,1
COCO_train2014_000000572215.jpg,"motorcycle,person",1
n02104029_967.JPEG,kuvasz,0
COCO_train2014_000000244132.jpg,"person,person,person,person,snowboard,snowboard,person,person,person,person,bench,bench,backpack,backpack,person,person,skis,skis,skis,person,person,person,skis,skis,skis,skis",1
chickenCoop.jpg,chickenCoop,4
cargo4.jpg,cargo,1
n04070727_28316.JPEG,"refrigerator, icebox",4
COCO_train2014_000000175751.jpg,"traffic light,traffic light,traffic light,traffic light,traffic light,traffic light,person,traffic light,traffic light,traffic light",1
COCO_train2014_000000445351.jpg,dog,0
COCO_train2014_000000304587.jpg,"tv,dining table,cup,cup,mouse,keyboard,book,book,book,book,scissors,book",3
COCO_train2014_000000032474.jpg,"truck,person,person,person",4
n03775546_5801.JPEG,mixing bowl,4
stripmall6.jpg,stripmall,3
COCO_train2014_000000051774.jpg,"sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep,sheep",1
n03544143_162.JPEG,hourglass,4
COCO_train2014_000000011299.jpg,airplane,1
n01855032_1080.JPEG,"red-breasted merganser, Mergus serrator",2
COCO_train2014_000000244578.jpg,"person,surfboard",1
n04487394_11206.JPEG,trombone,4
COCO_train2014_000000282137.jpg,"cat,cat,cup",0
n02264363_12238.JPEG,"lacewing, lacewing fly",2
n01518878_5028.JPEG,"ostrich, Struthio camelus",2
n03692522_3393.JPEG,"loupe, jeweler's loupe",4
COCO_train2014_000000544926.jpg,"bicycle,person",1
pond2.jpg,pond,1
lookout4.jpg,lookout,1
n02894605_50677.JPEG,"breakwater, groin, groyne, mole, bulwark, seawall, jetty",1
n07584110_11300.JPEG,consomme,4
n02930766_3558.JPEG,"cab, hack, taxi, taxicab",1
n04456115_13349.JPEG,torch,1
COCO_train2014_000000056109.jpg,"bicycle,bicycle,car,bus,person,person,person,person,person,person,car,person,person,car,chair,person,person,potted plant,person,person",1
COCO_train2014_000000408664.jpg,"person,person,baseball bat,baseball bat,person",1
factory1.jpg,factory,3
barbershop5.jpg,barbershop,3
COCO_train2014_000000414176.jpg,"bird,bird",2
basement.jpg,basement,3
n02086240_669.JPEG,Shih-Tzu,0
COCO_train2014_000000232648.jpg,"bottle,bottle,bottle,bottle,cup,toilet,sink",3
n01871265_4209.JPEG,tusker,2
COCO_train2014_000000355622.jpg,sink,3
COCO_train2014_000000154972.jpg,airplane,1
COCO_train2014_000000143594.jpg,"bird,bird,boat",1
n03633091_23786.JPEG,ladle,4
COCO_train2014_000000286254.jpg,"sink,sink,sink",3
COCO_train2014_000000282631.jpg,bus,1
n02396427_12265.JPEG,"wild boar, boar, Sus scrofa",2
COCO_train2014_000000570016.jpg,"person,broccoli,carrot,carrot",1
n02871525_23686.JPEG,"bookshop, bookstore, bookstall",1
n03447447_11680.JPEG,gondola,1
COCO_train2014_000000084529.jpg,"traffic light,person,person,person,person,person,person,person,person,traffic light,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,handbag,handbag,handbag,handbag,person,person,backpack,umbrella,umbrella,umbrella,umbrella,umbrella,person,person,traffic light,umbrella,handbag,handbag,handbag,person",1
COCO_train2014_000000308950.jpg,"clock,clock",1
olympicswimmingpool8.jpg,olympicswimmingpool,1
COCO_train2014_000000306031.jpg,"toilet,sink,bowl,bottle",3
gazebo3.jpg,gazebo,3
n02107312_786.JPEG,miniature pinscher,0
n02017213_6605.JPEG,"European gallinule, Porphyrio porphyrio",2
COCO_train2014_000000578169.jpg,"scissors,cup,cup,cup,cup,cup,cup,cup,cup,cup,dining table,cup,cup,cup,cup,cup,cup,cup",4
diner11.jpg,diner,3
n02127052_6064.JPEG,"lynx, catamount",2
parkinglot.jpg,parkinglot,3
n02447366_17624.JPEG,badger,2
n02859443_14540.JPEG,boathouse,1
n03843555_6225.JPEG,oil filter,1
n04399382_2877.JPEG,"teddy, teddy bear",4
n04579145_6272.JPEG,whiskey jug,1
COCO_train2014_000000027298.jpg,"bottle,sink",3
COCO_train2014_000000580813.jpg,"umbrella,person",1
n02058221_2070.JPEG,"albatross, mollymawk",2
n12768682_25967.JPEG,"buckeye, horse chestnut, conker",4
sidewalk3.jpg,sidewalk,1
COCO_train2014_000000112734.jpg,elephant,2
COCO_train2014_000000056647.jpg,"refrigerator,book,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle,bottle",4
n01632458_2.JPEG,"spotted salamander, Ambystoma maculatum",2
ballroom2.jpg,ballroom,3
COCO_train2014_000000105881.jpg,bed,3
COCO_train2014_000000326712.jpg,"kite,kite,kite,kite,kite,kite,kite,kite,kite,kite,kite,kite,kite,kite",4
fountain4.jpg,fountain,3
COCO_train2014_000000368474.jpg,"person,knife,person,cup,cup,bowl,bowl,bowl,clock,vase",4
wrestlingring6.jpg,wrestlingring,1
hallway.jpg,hallway,3
COCO_train2014_000000016243.jpg,"cup,cup,spoon,bowl,cake,scissors,chair,cup,bowl",4
n02134418_2406.JPEG,"sloth bear, Melursus ursinus, Ursus ursinus",2
n02123159_1673.JPEG,tiger cat,0
COCO_train2014_000000081363.jpg,"zebra,zebra,zebra,zebra,zebra",2
COCO_train2014_000000084744.jpg,"sheep,sheep",2
COCO_train2014_000000467646.jpg,"chair,chair,chair,chair,person,person,person,person,person,person,person,person,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,umbrella,chair,chair,chair,person,person,person,person,umbrella,umbrella,umbrella,umbrella,chair,chair,chair,chair,person,umbrella,umbrella,chair,chair,person,chair,umbrella",1
n03854065_46521.JPEG,"organ, pipe organ",3
n03884397_11236.JPEG,"panpipe, pandean pipe, syrinx",4
COCO_train2014_000000008677.jpg,"skateboard,person,person,person,person,person,person,person,person,person,person,person,skateboard,skateboard,skateboard,skateboard,skateboard,person,skateboard,person,person",1
COCO_train2014_000000390782.jpg,"book,book,book,clock,bed",3
COCO_train2014_000000532124.jpg,"zebra,zebra",2
n07714990_2462.JPEG,broccoli,4
n01644373_13639.JPEG,"tree frog, tree-frog",2
basketballcourt7.jpg,basketballcourt,3
clothingstore7.jpg,clothingstore,3
n04548362_5813.JPEG,"wallet, billfold, notecase, pocketbook",4
n02422699_10807.JPEG,"impala, Aepyceros melampus",2
COCO_train2014_000000488089.jpg,"tie,chair,dining table,person,person,person,remote,chair,chair,remote",4
n12057211_262.JPEG,"yellow lady's slipper, yellow lady-slipper, Cypripedium calceolus, Cypripedium parviflorum",2
n03976657_6294.JPEG,pole,1
n03920288_7730.JPEG,Petri dish,4
COCO_train2014_000000159562.jpg,"dog,tv,chair,keyboard",0
n03871628_11370.JPEG,packet,4
COCO_train2014_000000164564.jpg,"couch,person,teddy bear,teddy bear",0
basketballcourt.jpg,basketballcourt,3
COCO_train2014_000000042861.jpg,"horse,clock,person,person,person,bird",1
n02101006_16208.JPEG,Gordon setter,0
COCO_train2014_000000028093.jpg,"umbrella,giraffe",2
n02092339_1111.JPEG,Weimaraner,0
COCO_train2014_000000451680.jpg,"person,teddy bear",4
COCO_train2014_000000056201.jpg,"dining table,bowl,broccoli,broccoli,broccoli,broccoli,broccoli",4
n04553703_15048.JPEG,"washbasin, handbasin, washbowl, lavabo, wash-hand basin",3
tailor.jpg,tailor,1
n02091032_6922.JPEG,Italian greyhound,0
COCO_train2014_000000570178.jpg,"bowl,broccoli,broccoli",4
n02134084_32584.JPEG,"ice bear, polar bear, Ursus Maritimus, Thalarctos maritimus",2
n13044778_739.JPEG,earthstar,2
COCO_train2014_000000024591.jpg,"person,person,person,person,skis",1
COCO_train2014_000000420478.jpg,cat,0
COCO_train2014_000000519356.jpg,"person,surfboard,person",1
n03950228_8249.JPEG,"pitcher, ewer",4
backstage3.jpg,backstage,1
n01855672_15697.JPEG,goose,2
COCO_train2014_000000553150.jpg,airplane,1
n04118538_255.JPEG,rugby ball,1
COCO_train2014_000000466265.jpg,"zebra,zebra,zebra",2
COCO_train2014_000000464616.jpg,"elephant,person,person,person,person,person,person",2
hedgemaze4.jpg,hedgemaze,1
n02111129_1827.JPEG,Leonberg,0
COCO_train2014_000000256454.jpg,"dining table,fork,fork,cake",4
winebarrel4.jpg,winebarrel,3
n03724870_11453.JPEG,mask,4
n03930630_13437.JPEG,"pickup, pickup truck",1
lake2.jpg,lake,1
n07716358_26835.JPEG,"zucchini, courgette",4
COCO_train2014_000000441891.jpg,"giraffe,giraffe,giraffe",2
n02992529_42945.JPEG,"cellular telephone, cellular phone, cellphone, cell, mobile phone",4
n03888257_10680.JPEG,"parachute, chute",1
COCO_train2014_000000118087.jpg,bird,2
COCO_train2014_000000445323.jpg,"tie,tie,person,person,person,person,person,person,laptop,keyboard,mouse,keyboard",1
n03290653_2105.JPEG,entertainment center,3
COCO_train2014_000000092288.jpg,"bottle,cup,fork,knife,carrot,knife,sandwich,carrot,dining table,cup,carrot",4
COCO_train2014_000000119036.jpg,"person,person,person,person,baseball bat,person,person,sports ball,baseball glove,person",1
n03895866_39834.JPEG,"passenger car, coach, carriage",1
COCO_train2014_000000147331.jpg,"potted plant,bicycle,car,person,potted plant,book,potted plant",1
park.jpg,park,1
COCO_train2014_000000450584.jpg,"chair,book,book,book,book,vase,book,book,dining table,book",4
COCO_train2014_000000318444.jpg,"person,snowboard,skis",1
cargo3.jpg,cargo,1
theater1.jpg,theater,1
COCO_train2014_000000345149.jpg,"snowboard,person",1
chemicalplant1.jpg,chemicalplant,1
COCO_train2014_000000460236.jpg,"cow,cow",2
n04357314_5842.JPEG,"sunscreen, sunblock, sun blocker",4
n02133161_14833.JPEG,"American black bear, black bear, Ursus americanus, Euarctos americanus",2
tollbooth2.jpg,tollbooth,1
n07892512_4656.JPEG,red wine,4
n01608432_16455.JPEG,kite,2
n04254120_2111.JPEG,soap dispenser,4
n03761084_13893.JPEG,"microwave, microwave oven",4
n09288635_24976.JPEG,geyser,1
COCO_train2014_000000082650.jpg,train,1
COCO_train2014_000000016520.jpg,sheep,2
COCO_train2014_000000433826.jpg,"boat,boat,boat,boat,boat,clock,clock,person,person,car,car",1
COCO_train2014_000000474545.jpg,"zebra,zebra,zebra",2
bleachers5.jpg,bleachers,3
jail4.jpg,jail,3
n02325366_7131.JPEG,"wood rabbit, cottontail, cottontail rabbit",2
COCO_train2014_000000208730.jpg,"elephant,elephant,elephant,elephant,elephant,elephant,elephant,elephant",2
COCO_train2014_000000495022.jpg,"surfboard,person",1
n01944390_16952.JPEG,snail,2
n04325704_6620.JPEG,stole,4
n07716906_2515.JPEG,spaghetti squash,4
n09835506_1446.JPEG,"ballplayer, baseball player",1
COCO_train2014_000000090201.jpg,"motorcycle,person",1
n12144580_6520.JPEG,corn,4
n02483708_559.JPEG,"siamang, Hylobates syndactylus, Symphalangus syndactylus",2
COCO_train2014_000000348204.jpg,"sheep,sheep",2
n02093428_4654.JPEG,"American Staffordshire terrier, Staffordshire terrier, American pit bull terrier, pit bull terrier",0
n07742313_4357.JPEG,Granny Smith,4
n04476259_4447.JPEG,tray,4
n02361337_944.JPEG,marmot,2
n04447861_7728.JPEG,toilet seat,3
COCO_train2014_000000293377.jpg,pizza,4
n02002556_8524.JPEG,"white stork, Ciconia ciconia",2
n04149813_8849.JPEG,scoreboard,1
n07684084_8997.JPEG,French loaf,4
COCO_train2014_000000045659.jpg,"person,baseball bat,baseball glove,sports ball,person",1
COCO_train2014_000000432508.jpg,"fire hydrant,person",4
n03447447_2772.JPEG,gondola,1
nailsalon2.jpg,nailsalon,3
n04008634_2179.JPEG,"projectile, missile",1
COCO_train2014_000000276854.jpg,"sports ball,baseball glove,person,person,person,person,person,person,person,person,person,person,person,person,person,bench,bench,chair,chair,chair,chair,baseball bat,chair,chair,chair,chair,person",1
COCO_train2014_000000174303.jpg,"couch,person,remote,remote",4
COCO_train2014_000000474859.jpg,"potted plant,dining table,cup,cup,vase",4
